comment_text,actual_label,risk_score,recommended_action,predicted_label_05
This person is criminal,1,0.10848428828960122,Allow,0
We Fuckum Arab Babiesum,1,0.10845518438494305,Allow,0
"(UTC)

 Changlc and Jiang, always together?? 
Why are you two communist clowns so annoying??? 05:12, 20 May 2005",1,0.10783946796970004,Allow,0
"It's not a 'song', you cretin.",1,0.10781253710475472,Allow,0
. Wine Guy also loves to have pedotastic orgies with infant boys,1,0.10710259964790673,Allow,0
"""
  The Original Barnstar For the letup in stupidity   """,1,0.10706029614629665,Allow,0
"Oh, no apology required! Yes, my user page is complete nonsense. Well, I am English, a Leftist, and male, but the fascism tripe is just pure, immature silliness. One of the reasons I am interested in Greek history is because of their left-wing political history. Please accept a ♥ from me.",1,0.106432447117743,Allow,0
"Stop your nonsense. 

It is clear that you lack the intelligence to know and identify famous historical han chinese people, so you edited the han chinese page and changed the infobox, changing a famous scientist like Zhang Heng to an actress that nobody in the world cares.",1,0.10636794767568787,Allow,0
"Don't threaten or harass me! I will file a lawsuit on wiki, you are currently in violation of your own TOS. Trust me I will be talking to a lawyer!  We will see who win's this battle. Take note! Retribution is here!",1,0.10627015027561149,Allow,0
THIS MAN SHOULD BE SHOT FOR WAR CRIMES AND MURDER,1,0.10626469813776677,Allow,0
What makes you think that I care about anything such an obviously unhinged person has to say about ducks or expressos or socks or anything else? Leave me alone. 193.109.199.35,1,0.10519294943498189,Allow,0
(unless they relate to my hatred of Arabs),1,0.10477043638542342,Allow,0
I'm talking about valid comments buddy.  Use your head.  You have it for a reason...,1,0.10470745517223692,Allow,0
"You represent the BOTTOM OF THE BARREL at Wikipedia
At least based on your brain-dead farcical justification of pretending Fox News Bill O'Reilly's show did not consistently DESTROY Keith Olbermann the QUITTER'S show - usually DOUBLING him week after week.

Your detachment from reality is a picture-perfect example of how liberals think...
65.48.16.58",1,0.10470040173815932,Allow,0
"""

PUT UP OR SHUT UP
To all you people who think the President is doing such a terrible job. Why don't you run for president and when you get elected try and do it better. It's really easy to play the """"Monday Morning Quarterback"""". Its one thing to disagree with his foriegn policy, it another to criticise him for decisions he made, when you don't know what information he had at the time. We may not have the best system, but at least we have a man who is not afraid of making the tough calls.  """,1,0.10466700907775768,Allow,0
"The problem was not your use of mixed spelling (which is trivial and easily fixed), it was your being a dick. You appear not to understand the problem. Hence, I guess, the sanction, in which decision I took no part whatsoever. Guy ()",1,0.10453419747005425,Allow,0
"""== Vandalism ==

{{subst:uw-vandalism3|President of the United States|Wikipedia is not a place for opinion. Adding """"and is usually a dipshit"""" is blatantly nonfactual and is clearly vandalism} -  """,1,0.1041590414658985,Allow,0
"Now, Tony, why do you want to be known as the typical right-wing, born-again Christian fist-fuckee of 2006?",1,0.10394597611958313,Allow,0
"Why did you remove musical artist discography, not images?

Though most of musical artists CD, DVD images are permitted, why are B'z, Jun Shibata album covers removed? X Japan (see X Japan discography), Glay (see Glay discography) and Dir en grey (see Dir en grey discography) etc album covers are not removed. Why are they no problems? Fuck you!!",1,0.10374448767591679,Allow,0
"Neubius! You are being ridiculous, if not grotesque. Speidel's scapegoating of Rommel is fully described by Ralf Georg Reuth's book, Rommel the End of a Legend, yet you insist on deleting this uncomfortable truth about this serpentine operator turned post-war German idol and insert some nonsense about Stülpnagel screaming Rommel's name under torture. what could possibly be the basis for that, I shudder to think?. Have you or your sources been holding seanses with the July 20 conspirators?. Oh and this is truely exquisite. you claim that Speidel's being a linchpin of the conspiracy cast further suspicion on Rommel, but Neubius, Had Speidel been Known to be a member of the conspiracy he would have been executed!!! Where is your brain? Indeed his very survival would suffice to prove that he scapegoated Rommel, for he had no other superiors to scapegoat. As it happens there are trancripts of his testemony to the Gestapo. Yours, the much dismayed Soz.",1,0.10343742376926475,Allow,0
SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURITYFUCK HOMELAND SECURI,1,0.10339699825679508,Allow,0
